Raichu,76,Electric
Squirtle,36,Water
Charizard,97,Fire
Pikachu,48,Electric
Wartordle,12,Water
Lugia,66,Psychic
Gengar,71,Psychic
Rayquaza,80,Dragon
Steelix,62,Steel
Charmander,39,Fire
Spearow,20,Normal
Ekans,51,Poison
Sandshrew,53,Ground
Nidoran,69,Poison
Nidorina,68,Poison
Vulpix,58,Fire
Venomoth,22,Bug
Diglett,32,Ground
Golduck,88,Water
Alakazam,61,Psychic
Machop,44,Fighting
Graveler,94,Rock
Ponyta,28,Fire
Slowpoke,18,Water
Doduo,31,Normal
Dewgong,84,Water
Muk,72,Poison
Shellder,63,Water
Gastly,77,Ghost
Onix,90,Rock
Drowzee,60,Psychic
Voltorb,33,Electric
Exeggcute,49,Grass
Cubone,95,Ground
Hitmonchan,38,Fighting
Koffing,29,Poison
Weezing,98,Poison
Chansey,55,Normal
Kangaskhan,50,Normal
Horsea,102,Water
Seadra,7,Water
Seaking,99,Water
Starmie,9,Water
Scyther,92,Grass
Jynx,41,Ice
Gyrados,104,Water
Magikarp,79,Water
Lapras,78,Water
Eevee,82,Normal
Vaporeon,126,Water
Jolteon,14,Electric
Flareon,10,Fire
Porygon,2,Normal
Kabuto,4,Rock
Kabutops,103,Rock
Aerodactyl,127,Rock
Snorlax,116,Normal
Zapdos,123,Electric
Dratini,132,Dragon
Dragonair,107,Dragon
Dragonite,105,Dragon
Mewtwo,110,Psychic
Mew,140,Psychic
Crobat,130,Poison
Lanturn,26,Water
Pichu,120,Electric
